2026-03-29 10:56:52,25.06,59.22,35.05
2026-03-29 11:03:30,38.44,58.65,28.02
2026-03-29 11:05:40,25.6,58.48,26.42
2026-03-29 11:06:36,24.57,55.11,28.75
2026-03-29 11:07:34,24.78,55.82,27.56
2026-03-29 11:08:30,47.83,56.93,35.42
2026-03-29 11:09:29,24.81,58.62,35.82
2026-03-29 11:10:32,25.66,57.84,38.07
2026-03-29 11:11:27,25.57,58.28,38.2
2026-03-29 11:12:28,25.07,58.95,31.77
2026-03-29 11:13:27,24.68,58.34,45.53
2026-03-29 11:14:23,25.65,58.73,22.13
2026-03-29 11:15:21,25.46,57.11,35.08
